Gen_Index,Name,Zone,Category,Capacity,Fuel_Cost,Can_Spin
1110,Ceredo 3,AEP,CT,91.0,57.551588957103995,1
1111,Ceredo 2,AEP,CT,91.0,57.551588957103995,1
1112,Ceredo 1,AEP,CT,90.0,57.551588957103995,1
1113,Ceredo 5,AEP,CT,91.0,57.551588957103995,1
1114,Aurora  6,MISO,CT,45.0,52.804198627272996,1
1115,Aurora  8,MISO,CT,45.0,52.804198627272996,1
1116,Aurora  3,MISO,CT,152.0,52.804198627272996,1
1117,Aurora  7,MISO,CT,45.0,52.804198627272996,1
1118,Aurora  9,MISO,CT,45.0,52.804198627272996,1
1119,Aurora  4,MISO,CT,152.0,52.804198627272996,1
1120,Aurora  5,MISO,CT,45.0,52.804198627272996,1
1121,Aurora  2,MISO,CT,152.0,52.804198627272996,1
1122,Aurora 10,MISO,CT,45.0,52.804198627272996,1
1123,Aurora  1,MISO,CT,152.0,52.804198627272996,1
1124,Southeast Chicago CT 12,COMED,CT,44.0,36.5487789894717,1
1125,Southeast Chicago CT 10,COMED,CT,44.0,36.5487789894717,1
1126,Southeast Chicago CT 5,COMED,CT,116.1,36.5487789894717,1
1127,Southeast Chicago CT 8,COMED,CT,44.0,36.5487789894717,1
1128,Southeast Chicago CT 11,COMED,CT,44.0,36.5487789894717,1
1129,Southeast Chicago CT 9,COMED,CT,129.1,36.5487789894717,1
1130,Southeast Chicago CT 7,COMED,CT,44.0,36.5487789894717,1
1131,Southeast Chicago CT 6,COMED,CT,44.0,36.5487789894717,1
1132,Wolf Hills 4,AEP,CT,56.0,53.00951285964901,1
1133,Wolf Hills 5,AEP,CT,56.0,53.00951285964901,1
1134,Wolf Hills 3,AEP,CT,56.0,53.00951285964901,1
1135,Wolf Hills 1,AEP,CT,56.0,53.00951285964901,1
1136,Wolf Hills 2,AEP,CT,56.0,53.00951285964901,1
1137,Morgan ST 1,SERC,CC,271.0,34.9997315091768,1
1138,Morgan CT 1,SERC,CC,178.0,34.9997315091768,1
1139,Morgan CT 2,SERC,CC,178.0,34.9997315091768,1
1140,Morgan CT 3,SERC,CC,178.0,34.9997315091768,1
1141,River Energy CT 1 (Calumet),COMED,CT,200.0,50.063297702048,1
1142,River Energy CT 2 (Calumet),COMED,CT,200.0,50.063297702048,1
1143,New Covert 2,AEP,CC,390.0,34.4355423677648,1
1144,New Covert 1,AEP,CC,390.0,34.4355423677648,1
1145,New Covert 3,AEP,CC,390.0,34.4355423677648,1
1146,Ford Mill Block 1,PSEG,CC,624.0,33.819123659998205,1
1147,Ford Mill Block 2,PSEG,CC,630.0,33.819123659998205,1
1148,Ironwood CT 2,PPL,CC,225.0,34.2553569867923,1
1149,Ironwood CT 1,PPL,CC,225.0,34.2553569867923,1
1151,Ironwood CC 3,PPL,CC,223.0,34.2553569867923,1
1152,South Bend 1 (Armstrong),PENELEC,CT,159.4,51.142703013866004,1
1153,South Bend 2 (Armstrong),PENELEC,CT,158.7,51.142703013866004,1
1154,South Bend 3 (Armstrong),PENELEC,CT,161.1,51.142703013866004,1
1155,South Bend 4 (Armstrong),PENELEC,CT,159.6,51.142703013866004,1
1156,Troy 1,ATSI,CT,160.0,45.7000757871678,1
1157,Troy 2,ATSI,CT,160.0,45.7000757871678,1
1158,Troy 3,ATSI,CT,160.0,45.7000757871678,1
1159,Troy 4,ATSI,CT,160.0,45.7000757871678,1
1160,Oak Grove 1 (Pleasants),APS,CT,160.2,50.998009233714,1
1161,Oak Grove 2 (Pleasants),APS,CT,161.1,50.998009233714,1
1162,Dresden 1A,AEP,CC,162.1,32.6361588602807,1
1163,Dresden 1S,AEP,CC,253.0,32.6361588602807,1
1164,Dresden 1B,AEP,CC,162.1,32.6361588602807,1
1165,Cottonwood CT 3,SERC,CC,165.0,34.923789403357596,1
1166,Cottonwood CT 2,SERC,CC,150.0,34.923789403357596,1
1167,Cottonwood ST 3,SERC,CC,150.0,34.923789403357596,1
1168,Cottonwood CT 1,SERC,CC,150.0,34.923789403357596,1
1169,Cottonwood ST 1,SERC,CC,165.0,34.923789403357596,1
1170,Cottonwood ST 2,SERC,CC,165.0,34.923789403357596,1
1171,Cottonwood ST 4,SERC,CC,150.0,34.923789403357596,1
1172,Cottonwood CT 4,SERC,CC,165.0,34.923789403357596,1
1176,Gans 8 (AE8),APS,CT,44.0,49.836346121480005,1
1177,Gans 9 (AE9),APS,CT,44.0,49.836346121480005,1
1190,ComChes 6,DPL,CT,45.0,48.305907403875004,1
1191,ComChes 5,DPL,CT,45.0,48.305907403875004,1
1192,ComChes 4,DPL,CT,45.0,48.305907403875004,1
1193,ComChes 2,DPL,CT,45.0,48.305907403875004,1
1194,ComChes 3,DPL,CT,45.0,48.305907403875004,1
1195,ComChes 1,DPL,CT,45.0,48.305907403875004,1
1196,ComChes 7,DPL,CT,45.0,48.305907403875004,1
1197,Rockgen Peaker GT 2,MISO,CT,156.0,47.903907160463,1
1198,Rockgen Peaker GT 3,MISO,CT,156.0,47.903907160463,1
1199,Rockgen Peaker GT 1,MISO,CT,156.0,47.903907160463,1
1200,Zion GT 3,COMED,CT,175.0,52.07446312565,1
1201,Zion GT 2,COMED,CT,175.0,52.07446312565,1
1202,Zion GT 1,COMED,CT,175.0,52.07446312565,1
1203,Washington 13,AEP,CC,665.0,33.6961543701283,1
1204,Rolling Hills 1 (Flatlick),AEP,CT,195.0,51.375946231486,1
1205,Rolling Hills 2 (Flatlick),AEP,CT,195.0,51.375946231486,1
1206,Rolling Hills 5 (Flatlick),AEP,CT,195.0,51.375946231486,1
1207,Rolling Hills 4 (Flatlick),AEP,CT,195.0,51.375946231486,1
1208,Rolling Hills 3 (Flatlick),AEP,CT,195.0,51.375946231486,1
1213,Bayou Cove CT 2,SERC,CT,80.0,61.369786120882004,1
1214,Bayou Cove CT 4,SERC,CT,80.0,61.369786120882004,1
1215,Bayou Cove CT 3,SERC,CT,80.0,61.369786120882004,1
1216,Elgin 3,COMED,CT,135.0,58.482220017526004,1
1217,Elgin 2,COMED,CT,135.0,58.482220017526004,1
1218,Elgin 1,COMED,CT,135.0,58.482220017526004,1
1219,Elgin 4,COMED,CT,135.0,58.482220017526004,1
1220,Fluvanna GT 32,DOM,CC,172.8,33.7198350228945,1
1221,Fluvanna GT 22,DOM,CC,167.0,33.7198350228945,1
1222,Fluvanna GS 12,DOM,CC,400.8,33.7198350228945,1
1223,Fluvanna GT 12,DOM,CC,166.3,33.7198350228945,1
1225,Lawrenceburg 2S,MISO,CC,257.0,33.8125725967206,1
1226,Lawrenceburg 1B,MISO,CC,166.1,33.8125725967206,1
1227,Lawrenceburg 2B,MISO,CC,166.1,33.8125725967206,1
1228,Lawrenceburg 2A,MISO,CC,166.1,33.8125725967206,1
1229,Lawrenceburg 1S,MISO,CC,257.0,33.8125725967206,1
1230,Lawrenceburg 1A,MISO,CC,166.1,33.8125725967206,1
1233,Waterford CT 1,AEP,CC,168.0,33.271100067526596,1
1234,Waterford ST 1,AEP,CC,372.0,33.271100067526596,1
1235,Waterford CT 3,AEP,CC,168.0,33.271100067526596,1
1236,Waterford CT 2,AEP,CC,168.0,33.271100067526596,1
1237,Ronco (Fayette),APS,CC,665.0,33.8935576418503,1
1238,York CT 2 (Delta),PPL,CC,127.0,38.034347986921205,1
1239,York CT 1 (Delta),PPL,CC,125.0,38.034347986921205,1
1240,York CT 3 (Delta),PPL,CC,127.0,38.034347986921205,1
1241,York ST 4 (Delta),PPL,CC,195.0,38.034347986921205,1
1246,UPark 6 (North),COMED,CT,45.0,51.934443606735,1
1247,UPark 4 (North),COMED,CT,45.0,51.934443606735,1
1248,UPark 10 (North),COMED,CT,45.0,51.934443606735,1
1249,UPark 11 (North),COMED,CT,45.0,51.934443606735,1
1250,UPark 7 (North),COMED,CT,45.0,51.934443606735,1
1251,UPark 2 (North),COMED,CT,45.0,51.934443606735,1
1252,UPark 9 (North),COMED,CT,45.0,51.934443606735,1
1253,UPark 1 (North),COMED,CT,45.0,51.934443606735,1
1254,UPark 8 (North),COMED,CT,45.0,51.934443606735,1
1255,UPark 3 (North),COMED,CT,45.0,51.934443606735,1
1256,UPark 12 (North),COMED,CT,45.0,51.934443606735,1
1257,UPark 5 (North),COMED,CT,45.0,51.934443606735,1
1258,Chambersburg 13 (Guilford AE13),PENELEC,CT,44.0,48.665845519571,1
1259,Chambersburg 12 (Guilford AE12),PENELEC,CT,44.0,48.665845519571,1
1260,B Chambersburg 13 (CCLP),PENELEC,DS,7.0,133.17110989,1
1261,B Chambersburg 47 (CCLP),PENELEC,DS,22.4,133.17110989,1
1262,Mt Bethel CC 3,JCPL,CC,214.0,34.661978772923405,1
1263,Mt Bethel CT 2,JCPL,CC,190.0,34.661978772923405,1
1264,Mt Bethel CT 1,JCPL,CC,190.0,34.661978772923405,1
1266,Bethlehem CT5,PPL,CC,118.0,38.459673906044706,1
1267,Bethlehem CT7,PPL,CC,127.0,38.459673906044706,1
1268,Bethlehem ST4,PPL,CC,195.0,38.459673906044706,1
1269,Bethlehem CT3,PPL,CC,127.0,38.459673906044706,1
1270,Bethlehem CT6,PPL,CC,127.0,38.459673906044706,1
1271,Bethlehem CT2,PPL,CC,127.0,38.459673906044706,1
1272,Bethlehem ST8,PPL,CC,195.0,38.459673906044706,1
1274,Bethlehem CT1,PPL,CC,118.0,38.459673906044706,1
1275,Fremont ST 3,ATSI,CC,343.0,59.874077063078005,1
1276,Fremont CT 2,ATSI,CC,180.0,59.874077063078005,1
1277,Fremont CT 1,ATSI,CC,180.0,59.874077063078005,1
1278,Choctaw 3 CT,SERC,CC,173.0,34.2865670382406,1
1279,Choctaw 4 ST,SERC,CC,301.0,34.2865670382406,1
1280,Choctaw 2 CT,SERC,CC,173.0,34.2865670382406,1
1281,Choctaw 1 CT,SERC,CC,173.0,34.2865670382406,1
1282,Springdale 5 (AE5),DLCO,CC,190.0,34.5276268533605,1
1283,Springdale 3 (AE3),DLCO,CC,180.0,34.5276268533605,1
1284,Springdale 4 (AE4),DLCO,CC,180.0,34.5276268533605,1
1285,Hanging Rock 1,AEP,CC,664.1,33.7918178715802,1
1286,Hanging Rock 2,AEP,CC,665.9,33.7918178715802,1
1287,Buchanan 1 (BuchanCO),AEP,CT,43.0,46.446071908739604,1
1288,Buchanan 2 (BuchanCO),AEP,CT,43.0,46.446071908739604,1
1290,Grand Central 2,METED,CT,3.0,47.903907160463,1
1291,Grand Central 3,METED,CT,3.0,47.903907160463,1
1292,Grand Central 1,METED,CT,3.0,47.903907160463,1
1294,MH 750 STM 1 (Phillips),DPL,CC,271.0,34.289832460389796,1
1295,MH 750 CT 1 (Phillips),DPL,CC,180.1,34.289832460389796,1
1296,MH 750 CT 3 (Phillips),DPL,CC,180.1,34.289832460389796,1
1297,MH 750 CT 2 (Phillips),DPL,CC,180.1,34.289832460389796,1
1298,Prairie State 1,MISO,ST,812.1,19.5204631566,1
1299,Prairie State 2,MISO,ST,805.1,19.5204631566,1
1300,Oaks LF 2,BG&E,DS,0.7,190.10176068,1
1301,Oaks LF 1,BG&E,DS,1.3,190.10176068,1
1302,Rockford 2/21,COMED,CT,153.0,49.461794044965,1
1303,Lakewood CT1,JCPL,CT,168.4,50.615022669405,1
1304,Lakewood CT2,JCPL,CT,167.7,50.615022669405,1
1306,Warren County RR NUG,DOM,ST,10.0,14.4696438915,1
1308,Warren County LF 1,DOM,DS,1.9,133.02623425,1
1309,Hunterstown CC 201,METED,CC,177.1,33.88586366466809,1
1310,Hunterstown CC 401,METED,CC,315.0,33.88586366466809,1
1311,Hunterstown CC 101,METED,CC,165.0,33.88586366466809,1
1312,Hunterstown CC 301,METED,CC,177.1,33.88586366466809,1
1313,Hamlet CT 6,SERC,CT,56.6,55.856557107243006,1
1314,Hamlet CT 4,SERC,CT,56.6,55.856557107243006,1
1315,Hamlet CT 2,SERC,CT,56.6,55.856557107243006,1
1316,Hamlet CT 5,SERC,CT,56.6,55.856557107243006,1
1317,Hamlet CT 1,SERC,CT,56.6,55.856557107243006,1
1318,Hamlet CT 3,SERC,CT,56.6,55.856557107243006,1
1319,Tosco (Linden CoGen),PSEG,CT,172.0,43.7681868194405,1
1321,Summersville 2,AEP,HD,40.0,0.0,1
1322,Summersville 1,AEP,HD,40.0,0.0,1
1323,Hunlock 4,PPL,CT,44.6,601.04790532948,1
1324,Columbus Renick Run 1,AEP,DS,1.36,133.02623425,1
1325,Columbus Renick Run 2,AEP,DS,1.36,133.02623425,1
1326,Columbus ST 8,AEP,DS,1.83,133.02623425,1
1327,Columbus ST 1,AEP,DS,1.1,133.02623425,1
1328,Columbus Dodge Park,AEP,DS,1.83,133.02623425,1
1329,Southern LF 5,DPL,DS,1.0,141.89373367000002,1
1330,Southern LF,DPL,DS,4.1,141.89373367000002,1
1331,Central LF,DPL,DS,3.0,147.3898478,1
1333,Greater Lebanon LF,PPL,DS,2.0,142.90315273,1
1334,Bethel Energy,DOM,DS,4.4,153.05947943,1
1337,Longview 1,APS,ST,700.0,18.497987823000003,1
1338,Newland Park LF,DPL,DS,6.0,145.90218643,1
1339,Brunswick LF,DOM,DS,11.0,141.33446769,1
1340,Charles City Landfill,DOM,DS,16.0,136.43443047,1
1341,Chesterfield Landfill,DOM,DS,16.0,154.72233946,1
1342,King and Queen LF,DOM,DS,11.8,130.07590063,1
1343,Upton,PENELEC,DS,15.0,149.37633633000002,1
1344,Pine Grove LF,METED,DS,6.0,170.88242574,1
1345,Rockville Diesel,DOM,DS,4.0,101.62195122300001,1
1346,Virginia Beach Landfill,DOM,DS,12.0,156.93047031999998,1
1347,Winnebago 3,COMED,DS,1.6,133.02623425,1
1348,Winnebago 4,COMED,DS,1.6,133.02623425,1
1349,Winnebago 2,COMED,DS,1.6,133.02623425,1
1350,Winnebago 1,COMED,DS,1.6,133.02623425,1
1351,Bear Garden,DOM,CC,612.0,30.9766624887054,1
1352,Virginia City 1,AEP,ST,610.0,21.101522421,1
1356,Haverhill 1,AEP,ST,61.0,21.70291473,1
1357,Ottawa County LF 1,ATSI,DS,1.36,138.66666671,1
1358,Ottawa County LF 2,ATSI,DS,1.36,138.66666671,1
1359,Ottawa County LF 3,ATSI,DS,1.36,138.66666671,1
1360,Carbon Limestone LF 16,AEP,DS,1.3,181.72495081,1
1361,Carbon Limestone LF 7,AEP,DS,1.36,181.72495081,1
1362,Carbon Limestone LF 5,AEP,DS,1.36,181.72495081,1
1363,Carbon Limestone LF 1,AEP,DS,1.36,181.72495081,1
1364,Carbon Limestone LF 15,AEP,DS,1.3,181.72495081,1
1365,Carbon Limestone LF 9,AEP,DS,1.36,181.72495081,1
1366,Carbon Limestone LF 6,AEP,DS,1.36,181.72495081,1
1367,Carbon Limestone LF 10,AEP,DS,1.36,181.72495081,1
1368,Carbon Limestone LF 4,AEP,DS,1.36,181.72495081,1
1369,Carbon Limestone LF 3,AEP,DS,1.36,181.72495081,1
1370,Carbon Limestone LF 8,AEP,DS,1.36,181.72495081,1
1371,Carbon Limestone LF 12,AEP,DS,1.36,181.72495081,1
1372,Carbon Limestone LF 13,AEP,DS,1.36,181.72495081,1
1373,Carbon Limestone LF 14,AEP,DS,1.36,181.72495081,1
1374,Carbon Limestone LF 2,AEP,DS,1.36,181.72495081,1
1375,Carbon Limestone LF 11,AEP,DS,1.36,181.72495081,1
1376,Lorain County LF 9,ATSI,DS,1.6,147.20009603,1
1377,Lorain County LF 7,ATSI,DS,1.6,147.20009603,1
1378,Lorain County LF 6,ATSI,DS,1.6,147.20009603,1
1379,Lorain County LF 8,ATSI,DS,1.6,147.20009603,1
1380,Lorain County LF 10,ATSI,DS,1.6,147.20009603,1
1381,Lorain County LF 4,ATSI,DS,1.6,147.20009603,1
1382,Lorain County LF 2,ATSI,DS,1.6,147.20009603,1
1383,Lorain County LF 1,ATSI,DS,1.6,147.20009603,1
1384,Lorain County LF 5,ATSI,DS,1.6,147.20009603,1
1385,Lorain County LF 3,ATSI,DS,1.6,147.20009603,1
1389,Cumberland County LF,AE,DS,4.0,144.82681993,1
1390,Shippensburg LF (Community Refuse),METED,DS,5.6,150.09717411,1
1391,Northern Tier LF,PENELEC,DS,1.0,140.6726672,1
1392,Stafford LF,PEPCO,DS,2.0,141.65530379,1
1393,Broad Mountain 2 LF (Hegins),PPL,CT,10.5,74.981290853779,1
1394,Pioneer Crossing LF,METED,DS,6.6,149.79770559,1
1398,Arden LF,APS,DS,4.4,158.17165338,1
1399,William Penn LF (Middle Peninsula),DOM,DS,6.0,148.05423087,1
1400,King George LF,DOM,CT,10.0,83.23487023402001,1
1401,Cleveland County CT 1,None,CT,210.0,50.090960553078,1
1402,Glendon LF,JCPL,DS,3.2,135.72638365,1
1403,Erie County LF 1,ATSI,DS,2.0,141.05558974,1
1406,Henrico County LF,DOM,DS,4.0,141.51833501,1
1409,Geneva LF 2,ATSI,DS,0.8,158.77990427,1
1411,Geneva LF 5,ATSI,DS,0.8,158.77990427,1
1412,Geneva LF 4,ATSI,DS,0.8,158.77990427,1
1413,Geneva LF 3,ATSI,DS,0.8,158.77990427,1
1414,Geneva LF 1,ATSI,DS,0.8,158.77990427,1
1419,Mahoning LF 3,AEP,DS,0.8,159.35645011,1
1420,Mahoning LF 4,AEP,DS,0.8,159.35645011,1
1421,Mahoning LF 2,AEP,DS,0.8,159.35645011,1
1422,Mahoning LF 1,AEP,DS,0.8,159.35645011,1
1423,Mahoning LF 5,AEP,DS,0.8,159.35645011,1
1424,Bellefontaine LF,DAY,DS,4.5,163.65898808999998,1
1425,Reichs Ford LF,APS,DS,2.0,236.58345386,1
1426,Middletown Coke (Yankee 1 emkts),DAY,ST,47.0,21.70291473,1
1430,Salem County LF,AE,DS,1.9,154.85453594,1
1431,Pleasantville 2,AE,DS,1.9,133.02623425,1
1432,Pleasantville 3,AE,DS,1.8,133.02623425,1
1433,Pleasantville 1,AE,DS,1.5,133.02623425,1
1434,Sussex County LF,JCPL,DS,2.0,177.73032407,1
1435,Burlington Cty LF 4,PSEG,DS,1.4,133.02623425,1
1436,Burlington Cty LF 5,PSEG,DS,1.4,133.02623425,1
1437,Burlington Cty LF 2,PSEG,DS,1.4,133.02623425,1
1438,Burlington Cty LF 1,PSEG,DS,1.4,133.02623425,1
1439,Burlington Cty LF 3,PSEG,DS,1.4,133.02623425,1
1441,Northeast LF 4,DOM,DS,1.6,162.07463310999998,1
1442,Northeast LF 3,DOM,DS,1.6,162.07463310999998,1
1443,Northeast LF 1,DOM,DS,1.6,162.07463310999998,1
1444,Northeast LF 2,DOM,DS,1.6,162.07463310999998,1
1445,Evergreen 1,PECO,ST,25.0,21.70291473,1
1450,Edgeboro LF,PSEG,DS,9.6,157.00114729,1
1452,Millersville LF 2,BG&E,DS,1.6,141.19165385,1
1453,Millersville LF 1,BG&E,DS,1.6,141.19165385,1
1468,Christiana 11,DPL,CT,25.0,47.903907160463,1
1469,Christiana 14,DPL,CT,25.0,47.903907160463,1
1470,Woodbine LF 2 (Cape May),AE,DS,1.0,193.85811614,1
1471,Woodbine LF 1 (Cape May),AE,DS,1.0,193.85811614,1
1472,Woodbine LF 3 (Cape May),AE,DS,1.0,193.85811614,1
1473,Delaware City 03,DPL,ST,72.0,21.70291473,1
1474,Delaware City 06,DPL,CT,60.0,47.903907160463,1
1475,Delaware City 10,DPL,CT,18.0,47.903907160463,1
1476,Delaware City 07,DPL,CT,90.0,47.903907160463,1
1478,Edge Moor 03,DPL,ST,86.0,25.306706775000002,1
1479,Edge Moor 10,DPL,CT,15.0,57.249796131425,1
1480,Edge Moor 05,DPL,ST,450.0,25.306706775000002,1
1481,Edge Moor 04,DPL,ST,174.0,25.306706775000002,1
1482,Cleveland County CT 4,SERC,CT,195.0,47.903907160463,1
1483,Indian River 10,DPL,CT,21.0,63.614207921543006,1
1484,Indian River 04,DPL,ST,425.1,28.120032129000002,1
1488,Berrien Springs LF 3,AEP,DS,1.6,131.03892204,1
1489,Berrien Springs LF 1,AEP,DS,1.6,131.03892204,1
1490,Berrien Springs LF 2,AEP,DS,1.6,131.03892204,1
1492,West 1,DPL,CT,19.0,47.903907160463,1
1498,Orchard Hills LF 1,COMED,DS,1.6,128.447098975,1
1499,Orchard Hills LF 2,COMED,DS,1.6,128.447098975,1
1501,Dover McKee Run 3,DPL,ST,102.0,24.105011574000002,1
1502,Dover McKee Run 1,DPL,ST,17.0,21.70291473,1
1503,Dover McKee Run 2,DPL,ST,17.0,21.70291473,1
1504,Cook 1,AEP,NU,1083.1,5.229563825,1
1505,Cook 2,AEP,NU,1183.1,5.229563825,1
1506,Pleasants 1,AEP,ST,645.1,21.659645679,1
1507,Pleasants 2,AEP,ST,640.1,21.659645679,1
1508,Racine 1,AEP,HD,24.0,0.0,1
1509,Racine 2,AEP,HD,24.0,0.0,1
1510,Calvert Cliffs 1,PEPCO,NU,900.0,5.229563795,1
1511,Calvert Cliffs 2,PEPCO,NU,880.0,5.229563795,1
1512,Duck Creek 1,MISO,ST,433.0,23.495879694000003,1
1513,Newton 2,MISO,ST,612.1,21.70291473,1
1514,Newton 1,MISO,ST,610.1,22.026290097,1
1515,East Bend 2,MISO,ST,600.0,22.941706809000003,1
1516,Zimmer 1,DEOK,ST,1321.1,20.6896227531,1
1517,Brandon Shores 2,BG&E,ST,648.1,23.830538466,1
1518,Brandon Shores 1,BG&E,ST,665.1,23.830538466,1
1519,Perry 1,ATSI,NU,1330.0,5.22956382,1
1520,Braidwood 2,COMED,NU,1205.1,5.229563875,1
1521,Braidwood 1,COMED,NU,1227.0,5.229563875,1
1522,Byron 2,COMED,NU,1190.1,5.229563855,1
1523,Byron 1,COMED,NU,1221.1,5.229563855,1
1529,Lasalle 2,COMED,NU,1164.0,5.229563815,1
1530,Lasalle 1,COMED,NU,1150.6,5.229563815,1
1533,Killen GT 1,AEP,CT,18.0,49.77636235807,1
1534,Killen 2,AEP,ST,600.0,22.00314921,1
1535,Catawba 1,SERC,NU,1163.0,5.229563849999999,1
1552,Beaver Valley 1,AEP,NU,970.0,5.22956375,1
1553,Beaver Valley 2,AEP,NU,970.0,5.22956375,1
1554,Spurlock 3,SERC,ST,268.0,21.144364794,1
1555,Spurlock 1,SERC,ST,305.1,21.144364794,1
1556,Spurlock 2,SERC,ST,510.0,21.144364794,1
1557,Spurlock 4,SERC,ST,268.0,21.144364794,1
1558,Big Cajun II 2,SERC,ST,575.0,23.148915342000002,1
1559,Big Cajun II 1,SERC,ST,580.0,23.148915342000002,1
1560,Big Cajun II 3,SERC,ST,588.0,23.148915342000002,1
1561,Trimble 2,MISO,ST,785.0,20.9005786059,1
1562,Trimble 1,MISO,ST,515.0,20.9005786059,1
1563,Mansfield 3,AEP,ST,910.0,22.982206569000002,1
1564,Mansfield 2,AEP,ST,910.0,22.982206569000002,1
1565,Mansfield 1,AEP,ST,910.0,22.982206569000002,1
1566,Susquehanna 2,PPL,NU,1255.1,5.22956384,1
1567,Susquehanna 1,PPL,NU,1260.1,5.22956384,1
1568,Limerick 2,PECO,NU,1194.1,5.22956381,1
1569,Limerick 1,PECO,NU,1182.0,5.22956381,1
1570,Gibson 5,MISO,ST,625.0,21.666904644000002,1
1572,Hope Creek 1,AE,NU,1172.0,5.22956376,1
1573,Davis Besse 1,ATSI,NU,950.0,5.229563835,1
1574,Rockport 2,MISO,ST,1300.0,20.8913744319,1
1575,Rockport 1,MISO,ST,1315.0,20.8913744319,1
1576,Bath County 3,DOM,HD,502.3,0.0,1
1579,Bath County 6,DOM,HD,504.0,0.0,1
1580,Bath County 5,DOM,HD,503.2,0.0,1
1582,Bath County 2,DOM,HD,502.2,0.0,1
1583,Bath County 1,DOM,HD,502.1,0.0,1
1586,Bath County 4,DOM,HD,501.3,0.0,1
1588,North Anna 1,DOM,NU,948.0,5.22946509,1
1589,North Anna 2,DOM,NU,976.1,5.22946509,1
1590,Laurel,EKPC,HD,70.0,0.0,1
1591,Mountaineer 1,AEP,ST,1315.1,20.545694011500004,1
1592,Ocracoke 1,DOM,DS,3.0,5996.9928577,1
1593,Center Hill 1,SERC,HD,45.0,0.0,1
1594,Center Hill 3,SERC,HD,45.0,0.0,1
1595,Center Hill 2,SERC,HD,45.0,0.0,1
1596,Cheatham 3,SERC,HD,12.0,0.0,1
1597,Cheatham 2,SERC,HD,12.0,0.0,1
1598,Cheatham 1,SERC,HD,12.0,0.0,1
1599,Yards Creek 3,JCPL,HD,140.0,0.0,1
1601,Yards Creek 1,JCPL,HD,140.0,0.0,1
1602,Yards Creek 2,JCPL,HD,140.0,0.0,1
1603,London 1,AEP,HD,5.0,0.0,1
1604,London 2,AEP,HD,5.0,0.0,1
1605,London 3,AEP,HD,4.8,0.0,1
1606,Marmet 3,AEP,HD,4.8,0.0,1
1607,Marmet 1,AEP,HD,5.0,0.0,1
1608,Marmet 2,AEP,HD,5.0,0.0,1
1609,Winfield 3,AEP,HD,5.0,0.0,1
1610,Winfield 2,AEP,HD,5.0,0.0,1
1611,Winfield 1,AEP,HD,5.0,0.0,1
1612,Lake Lynn 3,APS,HD,13.0,0.0,1
1613,Lake Lynn 2,APS,HD,13.0,0.0,1
1614,Lake Lynn 1,APS,HD,13.0,0.0,1
1615,Lake Lynn 4,APS,HD,13.0,0.0,1
1616,Vineland Jet 1,AE,CT,32.0,82.708367350554,1
1617,Gravel Neck 3,DOM,CT,92.0,62.291437645699,1
1618,Gravel Neck 4,DOM,CT,92.0,62.291437645699,1
1619,Gravel Neck 5,DOM,CT,92.0,62.291437645699,1
1620,Gravel Neck 2,DOM,CT,28.0,62.291437645699,1
1621,Gravel Neck 1,DOM,CT,17.0,62.291437645699,1
1622,Gravel Neck 6,DOM,CT,92.0,62.291437645699,1
1623,Raystown,PENELEC,HD,21.0,0.0,1
1624,Forked River C1,JCPL,CT,44.0,65.43217354029001,1
1625,Forked River C2,JCPL,CT,42.0,65.43217354029001,1
1626,Hay Road CT6,DPL,CC,126.0,38.72894011878441,1
1627,Hay Road ST8,DPL,CC,187.0,38.72894011878441,1
1628,Hay Road CT3,DPL,CC,126.0,38.72894011878441,1
1629,Hay Road CT1,DPL,CC,126.0,38.72894011878441,1
1631,Hay Road CT2,DPL,CC,126.0,38.72894011878441,1
1633,Hay Road CT7,DPL,CC,126.0,38.72894011878441,1
1634,Hay Road CT5,DPL,CC,126.0,38.72894011878441,1
1635,Hay Road ST4,DPL,CC,187.0,38.72894011878441,1
1636,Woodsdale GT 3,DAY,CT,94.0,182.654896307452,1
1637,Woodsdale GT 4,DAY,CT,94.0,182.654896307452,1
1638,Woodsdale GT 6,DAY,CT,94.0,182.654896307452,1
1639,Woodsdale GT 2,DAY,CT,94.0,182.654896307452,1
1640,Woodsdale GT 1,DAY,CT,94.0,182.654896307452,1
1641,Woodsdale GT 5,DAY,CT,94.0,182.654896307452,1
1642,Darbytown 4,DOM,CT,92.0,58.849712648855004,1
1643,Darbytown 2,DOM,CT,92.0,58.849712648855004,1
1644,Darbytown 1,DOM,CT,92.0,58.849712648855004,1
1645,Darbytown 3,DOM,CT,92.0,58.849712648855004,1
1646,Clover 2,DOM,ST,441.0,21.619488345000004,1
1647,Clover 1,DOM,ST,441.0,21.619488345000004,1
1648,Lincoln 2,SERC,CT,77.0,92.91703137607901,1
1649,Lincoln 1,SERC,CT,77.0,92.91703137607901,1
1650,Lincoln 8,SERC,CT,77.0,92.91703137607901,1
1651,Lincoln 7,SERC,CT,77.0,92.91703137607901,1
1652,Lincoln 3,SERC,CT,77.0,92.91703137607901,1
1653,Lincoln 4,SERC,CT,77.0,92.91703137607901,1
1654,Lincoln 5,SERC,CT,77.0,92.91703137607901,1
1655,Lincoln 6,SERC,CT,77.0,92.91703137607901,1
1660,Sherman Avenue CT 1,AE,CT,96.0,65.342059982354,1
1661,Dover Parkland 11,DPL,CT,45.0,67.866221004168,1
