Gen_Index,timepoint,Committed,Started,Shut,TimeOn,TimeOff,Held as Reserves (MW)
1633,22,1.0,0.0,-0.0,22.0,0.0,37.60
1633,23,1.0,0.0,-0.0,23.0,0.0,56.40
1633,24,1.0,0.0,-0.0,24.0,0.0,56.40
1633,25,1.0,0.0,-0.0,25.0,0.0,56.40
1633,26,1.0,0.0,-0.0,26.0,0.0,56.40
1633,27,1.0,0.0,-0.0,27.0,0.0,56.40
1633,28,1.0,0.0,-0.0,28.0,0.0,56.40
1633,29,1.0,0.0,-0.0,29.0,0.0,56.40
1633,30,1.0,0.0,-0.0,30.0,0.0,56.40
1633,31,1.0,0.0,-0.0,31.0,0.0,56.40
1633,32,1.0,0.0,-0.0,32.0,0.0,56.40
1633,33,1.0,0.0,-0.0,33.0,0.0,56.40
1633,34,1.0,0.0,-0.0,34.0,0.0,56.40
1633,35,1.0,0.0,-0.0,35.0,0.0,56.40
1633,36,1.0,0.0,-0.0,36.0,0.0,56.40
1633,37,1.0,0.0,-0.0,37.0,0.0,56.40
1633,38,1.0,0.0,-0.0,38.0,0.0,56.40
1633,39,1.0,0.0,-0.0,39.0,0.0,37.60
1633,40,1.0,0.0,-0.0,40.0,0.0,56.40
1633,41,1.0,0.0,-0.0,41.0,0.0,56.40
1633,42,1.0,0.0,-0.0,42.0,0.0,56.40
1633,43,1.0,0.0,-0.0,43.0,0.0,56.40
1633,44,1.0,0.0,-0.0,44.0,0.0,56.40
1633,45,1.0,0.0,-0.0,45.0,0.0,56.40
1633,46,1.0,0.0,-0.0,46.0,0.0,37.60
1633,47,1.0,0.0,-0.0,47.0,0.0,56.40
1633,48,1.0,0.0,-0.0,48.0,0.0,56.40
1634,1,1.0,1.0,0.0,1.0,0.0,0
1634,2,1.0,0.0,-0.0,2.0,0.0,0
1634,3,1.0,0.0,-0.0,3.0,0.0,0
1634,4,1.0,0.0,-0.0,4.0,0.0,0
1634,5,1.0,0.0,-0.0,5.0,0.0,0
1634,6,1.0,0.0,-0.0,6.0,0.0,0
1634,7,1.0,0.0,-0.0,7.0,0.0,0
1634,8,1.0,0.0,-0.0,8.0,0.0,0
1634,9,1.0,0.0,-0.0,9.0,0.0,18.80
1634,10,1.0,0.0,-0.0,10.0,0.0,0
1634,11,1.0,0.0,-0.0,11.0,0.0,18.80
1634,12,1.0,0.0,-0.0,12.0,0.0,0
1634,13,1.0,0.0,-0.0,13.0,0.0,0
1634,14,1.0,0.0,-0.0,14.0,0.0,0
1634,15,1.0,0.0,-0.0,15.0,0.0,0
1634,16,1.0,0.0,-0.0,16.0,0.0,0
1634,17,1.0,0.0,-0.0,17.0,0.0,0
1634,18,1.0,0.0,-0.0,18.0,0.0,0
1634,19,1.0,0.0,-0.0,19.0,0.0,0
1634,20,1.0,0.0,-0.0,20.0,0.0,0
1634,21,1.0,0.0,-0.0,21.0,0.0,18.80
1634,22,1.0,0.0,-0.0,22.0,0.0,37.60
1634,23,1.0,0.0,-0.0,23.0,0.0,56.40
1634,24,1.0,0.0,-0.0,24.0,0.0,56.40
1634,25,1.0,0.0,-0.0,25.0,0.0,56.40
1634,26,1.0,0.0,-0.0,26.0,0.0,56.40
1634,27,1.0,0.0,-0.0,27.0,0.0,56.40
1634,28,1.0,0.0,-0.0,28.0,0.0,56.40
1634,29,1.0,0.0,-0.0,29.0,0.0,56.40
1634,30,1.0,0.0,-0.0,30.0,0.0,56.40
1634,31,1.0,0.0,-0.0,31.0,0.0,56.40
1634,32,1.0,0.0,-0.0,32.0,0.0,56.40
1634,33,1.0,0.0,-0.0,33.0,0.0,56.40
1634,34,1.0,0.0,-0.0,34.0,0.0,56.40
1634,35,1.0,0.0,-0.0,35.0,0.0,56.40
1634,36,1.0,0.0,-0.0,36.0,0.0,56.40
1634,37,1.0,0.0,-0.0,37.0,0.0,56.40
1634,38,1.0,0.0,-0.0,38.0,0.0,56.40
1634,39,1.0,0.0,-0.0,39.0,0.0,37.60
1634,40,1.0,0.0,-0.0,40.0,0.0,56.40
1634,41,1.0,0.0,-0.0,41.0,0.0,56.40
1634,42,1.0,0.0,-0.0,42.0,0.0,56.40
1634,43,1.0,0.0,-0.0,43.0,0.0,56.40
1634,44,1.0,0.0,-0.0,44.0,0.0,56.40
1634,45,1.0,0.0,-0.0,45.0,0.0,56.40
1634,46,1.0,0.0,-0.0,46.0,0.0,37.60
1634,47,1.0,0.0,-0.0,47.0,0.0,56.40
1634,48,1.0,0.0,-0.0,48.0,0.0,56.40
1635,1,1.0,1.0,0.0,1.0,0.0,0
1635,2,1.0,0.0,-0.0,2.0,0.0,0
1635,3,1.0,0.0,-0.0,3.0,0.0,0
1635,4,1.0,0.0,-0.0,4.0,0.0,0
1635,5,1.0,0.0,-0.0,5.0,0.0,0
1635,6,1.0,0.0,-0.0,6.0,0.0,0
1635,7,1.0,0.0,-0.0,7.0,0.0,0
1635,8,1.0,0.0,-0.0,8.0,0.0,0
1635,9,1.0,0.0,-0.0,9.0,0.0,18.80
1635,10,1.0,0.0,-0.0,10.0,0.0,0
1635,11,1.0,0.0,-0.0,11.0,0.0,0
1635,12,1.0,0.0,-0.0,12.0,0.0,0
1635,13,1.0,0.0,-0.0,13.0,0.0,0
1635,14,1.0,0.0,-0.0,14.0,0.0,0
1635,15,1.0,0.0,-0.0,15.0,0.0,0
1635,16,1.0,0.0,-0.0,16.0,0.0,0
1635,17,1.0,0.0,-0.0,17.0,0.0,0
1635,18,1.0,0.0,-0.0,18.0,0.0,0
1635,19,1.0,0.0,-0.0,19.0,0.0,0
1635,20,1.0,0.0,-0.0,20.0,0.0,0
1635,21,1.0,0.0,-0.0,21.0,0.0,18.80
1635,22,1.0,0.0,-0.0,22.0,0.0,37.60
1635,23,1.0,0.0,-0.0,23.0,0.0,56.40
1635,24,1.0,0.0,-0.0,24.0,0.0,56.40
1635,25,1.0,0.0,-0.0,25.0,0.0,56.40
1635,26,1.0,0.0,-0.0,26.0,0.0,56.40
1635,27,1.0,0.0,-0.0,27.0,0.0,56.40
1635,28,1.0,0.0,-0.0,28.0,0.0,56.40
1635,29,1.0,0.0,-0.0,29.0,0.0,56.40
1635,30,1.0,0.0,-0.0,30.0,0.0,56.40
1635,31,1.0,0.0,-0.0,31.0,0.0,56.40
1635,32,1.0,0.0,-0.0,32.0,0.0,56.40
1635,33,1.0,0.0,-0.0,33.0,0.0,56.40
1635,34,1.0,0.0,-0.0,34.0,0.0,56.40
1635,35,1.0,0.0,-0.0,35.0,0.0,56.40
1635,36,1.0,0.0,-0.0,36.0,0.0,56.40
1635,37,1.0,0.0,-0.0,37.0,0.0,56.40
1635,38,1.0,0.0,-0.0,38.0,0.0,56.40
1635,39,1.0,0.0,-0.0,39.0,0.0,37.60
1635,40,1.0,0.0,-0.0,40.0,0.0,56.40
1635,41,1.0,0.0,-0.0,41.0,0.0,56.40
1635,42,1.0,0.0,-0.0,42.0,0.0,56.40
1635,43,1.0,0.0,-0.0,43.0,0.0,56.40
1635,44,1.0,0.0,-0.0,44.0,0.0,56.40
1635,45,1.0,0.0,-0.0,45.0,0.0,50.79
1635,46,1.0,0.0,-0.0,46.0,0.0,37.60
1635,47,1.0,0.0,-0.0,47.0,0.0,56.40
1635,48,1.0,0.0,-0.0,48.0,0.0,56.40
1849,1,1.0,1.0,0.0,1.0,0.0,0
1849,2,1.0,0.0,0.0,2.0,0.0,0
1849,3,1.0,0.0,0.0,3.0,0.0,0
1849,4,1.0,0.0,0.0,4.0,0.0,0
1849,5,1.0,0.0,0.0,5.0,0.0,0
1849,6,1.0,0.0,0.0,6.0,0.0,0
1849,7,1.0,0.0,0.0,7.0,0.0,0
1849,8,1.0,0.0,0.0,8.0,0.0,0
1849,9,0.0,0.0,1.0,0.0,1.0,0
1849,10,0.0,0.0,0.0,0.0,2.0,0
1849,11,0.0,0.0,0.0,0.0,3.0,0
1849,12,1.0,1.0,0.0,1.0,0.0,0
1849,13,1.0,0.0,0.0,2.0,0.0,0
1849,14,1.0,0.0,0.0,3.0,0.0,0
1849,15,1.0,0.0,0.0,4.0,0.0,0
1849,16,1.0,0.0,0.0,5.0,0.0,0
1849,17,1.0,0.0,0.0,6.0,0.0,0
1849,18,1.0,0.0,0.0,7.0,0.0,0
1849,19,1.0,0.0,0.0,8.0,0.0,0
1849,20,1.0,0.0,0.0,9.0,0.0,0
1849,21,0.0,0.0,1.0,0.0,1.0,0
1849,22,0.0,0.0,0.0,0.0,2.0,0
1849,23,0.0,0.0,0.0,0.0,3.0,0
1849,24,0.0,0.0,0.0,0.0,4.0,0
1849,25,0.0,0.0,0.0,0.0,5.0,0
1849,26,0.0,0.0,0.0,0.0,6.0,0
1849,27,0.0,0.0,0.0,0.0,7.0,0
1849,28,0.0,0.0,0.0,0.0,8.0,0
1849,29,0.0,0.0,0.0,0.0,9.0,0
1849,30,0.0,0.0,0.0,0.0,10.0,0
1849,31,0.0,0.0,0.0,0.0,11.0,0
1849,32,0.0,0.0,0.0,0.0,12.0,0
1849,33,0.0,0.0,0.0,0.0,13.0,0
1849,34,0.0,0.0,0.0,0.0,14.0,0
1849,35,0.0,0.0,0.0,0.0,15.0,0
1849,36,0.0,0.0,0.0,0.0,16.0,0
1849,37,0.0,0.0,0.0,0.0,17.0,0
1849,38,0.0,0.0,0.0,0.0,18.0,0
1849,39,0.0,0.0,0.0,0.0,19.0,0
1849,40,0.0,0.0,0.0,0.0,20.0,0
1849,41,0.0,0.0,0.0,0.0,21.0,0
1849,42,0.0,0.0,0.0,0.0,22.0,0
1849,43,0.0,0.0,0.0,0.0,23.0,0
1849,44,0.0,0.0,0.0,0.0,24.0,0
1849,45,0.0,0.0,0.0,0.0,25.0,0
1849,46,0.0,0.0,0.0,0.0,26.0,0
1849,47,0.0,0.0,0.0,0.0,27.0,0
1849,48,0.0,0.0,0.0,0.0,28.0,0
